user_id,product_id,asin,rating,review_title,review_text,category,timestamp,helpful_vote,verified_purchase,product_name,store,price,features,description,image_url,is_synthetic_interaction
AFPF3LF4TA2BRMWPCAFENP7V5ZYA,B07TV55T1N,B07TV55T1N,5.0,"Lightweight, nice bounce","I liked that this wig is very lightweight. At first, I thought it would be too dark,  too honey blonde but the more I messed with it, the more it grew on me.<br /><br />I'll probably end up cutting it into an angled bob because a) I love an angled bob and b) it already has a lot of movement and bounce.  I think it will bounce even more after a little length is off. Oh, another thing I noticed is that it doesn't smell bad or fake or cheap. So, no need to wash it out right away. The shine is right on, so no need for powder or dry shampoo. This is pretty much a cut the lace and go wig and for me, that's a really good thing!",All Beauty,1574043340408,0,True,B07TV55T1N,,,,,,False
AFPF3LF4TA2BRMWPCAFENP7V5ZYA,B08NSPR5WC,B08NSPR5WC,4.0,Makes life easier,"I bought this for a small vacation home. For it's size, it holds a lot. You have to load it efficiently. I like to do all my plates and bowls of the day at night.<br /><br />I wish it was easier to attach to the faucet with the provided hose. That's the only reason I took a star off. It's easy to use the pitcher to put water in though.<br /><br />I recommend a kitchen cart to put it on because it will take up some space!",Appliances,1639081880904,0,True,B08NSPR5WC,,,,,,False
AFPFFQ7GZTKCLVKLZ6I6QSP2RKAA,B000UW2DTE,B000UW2DTE,5.0,It works as expected.....,"I mean, not much to say.  This was the filter required for my old refrigerator and it worked as expected, easy to change out, etc.  Amazon's price (plus subscribe and save) make it a good plan to order them online.",Appliances,1373397379000,0,True,B000UW2DTE,,,,,,False
AFPFFQ7GZTKCLVKLZ6I6QSP2RKAA,B00KD11NR0,B0000U6PSG,4.0,Good price for replacement,"The filter itself is fine, i'm not a huge fan of HB's design, but it works.  They're stupid expensive in stores and Amazon makes that a little better.  The one thing I don't like is they don't give you a replacement handle in the original length, you get a shorter and longer one.",Appliances,1373490950000,2,True,B00KD11NR0,,,,,,False
AFPFFQ7GZTKCLVKLZ6I6QSP2RKAA,B07CP1KY9M,B008O7Z1F0,3.0,Little larger than original Keurig filters,"I bought these as an alternative to the oem filters, and while they probably work just as well they seem to be a little larger than the keurig ones.  I was able to squeeze them in, but they're don't seem to really fit all that well.",Appliances,1411970417000,0,True,B07CP1KY9M,,,,,,False
AFPFFQ7GZTKCLVKLZ6I6QSP2RKAA,B07P1C8QC5,B001652LO6,5.0,Good add on for the linteater kit.,"I bought the lint eater kit (which is actually kind of awesome) and figured I may as well get the extension kit to go with it.  Other than the fact they're both overpriced for what they are, they work great.",Appliances,1418518070000,0,True,B07P1C8QC5,,,,,,False
AFPFFQ7GZTKCLVKLZ6I6QSP2RKAA,B00BL4E3NY,B00BL4E3NY,5.0,Perfect replacement,"Great replacement part, works exactly as expected and showed up fast.",Appliances,1509120049292,0,True,B00BL4E3NY,,,,,,False
AFPFFQ7GZTKCLVKLZ6I6QSP2RKAA,B0C865LNXK,B00J4GZY34,5.0,great dripper,"I've got a cone style dripper (v60 knockoff) and a Kalita 102.  This dripper made me realize that I like the Melitta style better than cone.  The 2 hole bee house style dripper seems to strike a good balance vs the 1 hole bonmac and the 3 hole Kalita 102, but is very similar to the latter.  I do love the window on the side to see your level, but one thing that is slightly irritating about bee houses is some instability with very large cups, although with normal size cups is just fine.",Appliances,1557722571339,7,True,B0C865LNXK,,,,,,False
AFPFSWOQKMB23WJPUFIMHEH46BCA,B07Q9516Z2,B07Q9516Z2,3.0,It's just ok and has a few hiccups,I am always in need of a good curling iron and this one is okay but it is a little bigger than I would like for it to be. I really love all the settings this one has. This has two buttons that control the temperature up or down and it has a little window to show what the current temp is. The maximum temperature is 350 and it reaches that rather quickly. It has a switch that controls the speed of the twirl low or fast. Then there is a button to control the direction you want to curl your hair left or right and it has a home button to return the iron to the correct home position. This has a flipper that is about an inch to start your twirl but it leaves crease marks in your hair that cannot be corrected unless you re-wet it and start all over. It really needed a heat resistant glove because no matter how skilled you are at this you are going to try and wrap your hair with your hand so it is a high probability of user error which will probably result in a burn. This is a really nice gray and white. I do like this curling iron it just has a few hiccups.,All Beauty,1563745951752,6,False,B07Q9516Z2,,,,,,False
AFPFSWOQKMB23WJPUFIMHEH46BCA,B07YF9SGBW,B07YF9SGBW,3.0,This makes the ice but it. does NOT keep it FROZEN!,"I was so excited to get this ice maker. I really thought it was going to be amazing especially for this price point. Don't get me wrong, this does exactly what the item description says it does. It makes wonderful ice and it really is just like Sonic’s ice but there are some huge flaws. So, I am getting everything together to get this process going, First, this only came with a quick start guide. There is not a separate more thorough operations manual or any troubleshooting guide. Set up for me took a bit longer than it should have but having some unclear instructions was a distraction. You have to do a cleaning cycle before the ice. That was pretty easy just fill up the reservoir that is located under the ice bin to the fill line with water. Make sure the switch in the back is turned to cleaning and begin. Once that is done the extra water tank that is attached to the machine only by a magnet (which I do not like) has it's own cleaning cycle but it is not necessary to use the extra tank if you are not planning to make a lot of ice. Once the cleaning is done now it's ready to go. I started my first batch, made sure the ice was forming (it only took a couple of minutes) and went on with my day. I went back to the kitchen for a my first drink with my new ice about an hour and a half later. I see that there isn't any and there isn't any water either. I thought I must have done something wrong. So, I am scrambling around to find an answer to what us wrong. I went to the GE website and there isn't anything other than the quick start guide. Of course you can  contact support if there are any issues. I decided to start fresh so I took the plugs out of the hoses in the back and drained the water out which was trapped in the machine where I couldn't see it. I'm not sure about this but I had to have read it somewhere, I found out why there was no ice after I returned to the kitchen.  I knew the ice was forming and dropping into the bin before I left the kitchen so I know I wasn't crazy. But, this expensive appliance does not keep the ice in the bin frozen. What? The ice machine doesn't keep the ice frozen? So it only does half it's job and the bin is located inside the machine. I could understand if the bin was on the outside of the machine but the inside? So that is what happened it had all melted and the water was already recycling to make more ice. It just can't be seen. The guide states that if the water recycles it will make the ice taste bad. I really like this ice. The little pellets that form into ice make drinks taste so much better than the big bulky ice cubes do. This machine works great but I do not have time to babysit each cycle of the ice-making process. At least not at this price. To have an appliance this expensive do only half of what it should do is crazy to me. So, I wouldn't recommend this unless you gave a lot of cash to spend and a lot of time to waste but for me, this is unacceptable. I can not believe that this machine can make ice but it doesn't keep it frozen!",Appliances,1576032661051,14,False,B07YF9SGBW,,,,,,False
AFPFSWOQKMB23WJPUFIMHEH46BCA,B081M5R5L5,B081M5R5L5,5.0,Love Love This!,"I absolutely love this mascara. It comes in a really stylish container so extra points for presentation. I love that it doesn’t go on or even remotely look clumpy. I haven’t noticed any extra volume but to be honest that is what I like about this, it is thin and is very minimal. This lasts all day without smearing but it is super easy to wash off.  This is fairly inexpensive but I can tell it is not cheaply made. The applicator still looks squeaky clean. Even my usual brand’s applicator would be clumped up by now and I pay a fortune for that stuff. I’m really happy with this product. It’s perfect for me.",All Beauty,1577685135727,0,False,B081M5R5L5,,,,,,False
AFPFSWOQKMB23WJPUFIMHEH46BCA,B07YD61894,B07WLPT67K,2.0,Awkward & No Beach Waves,"I’m not too crazy about this one. It doesn’t work on my hair. There were no beach waves and it was incredibly awkward to use. I’m not sure if it’s the waver design or what but it definitely doesn’t like me. It ended up with my daughter and she didn’t like much either. Usually if something like this doesn’t work for me, it usually works for her, but not this time. Too bad to I love all things pink.",All Beauty,1578379789523,0,False,B07YD61894,,,,,,False
AFPFSWOQKMB23WJPUFIMHEH46BCA,B07PHWX88W,B07PHWX88W,1.0,This Gave Me a Migraine More Than Once,"This is an okay cleanser but it feels like I’m washing my face with lotion so my face doesn’t feel clean at all. And there is too much of a good thing here regarding the scent, it’s nice but way too strong and the few times that I used this I actually got a migraine from it. I had to be sure it was because of the scent so I used it a few more times and yes it’s the scent, it gives me a big ole migraine. What on earth does that say about the health of this product. Not good that’s for sure.",All Beauty,1579681805382,1,False,B07PHWX88W,,,,,,False
AFPFSWOQKMB23WJPUFIMHEH46BCA,B07YB1CMFT,B07YB1CMFT,4.0,Lovely Colors,These are so cute. They are made really well and the materials are strong. These are actually comfortable to wear and they stay in place. These are really versatile. They fit me and my l’il girl. I can’t believe they stayed in her hair with all the rolling around and pulling on it like a 3 year old does. This is a great value and the colors are lovely.<br /><br />*If my review of this item is helpful please hit the helpful button below to let Amazon know. Thank you!,All Beauty,1580244456119,1,False,B07YB1CMFT,,,,,,False
AFPFSWOQKMB23WJPUFIMHEH46BCA,B079J6BS5S,B079J6BS5S,5.0,Love These!,"These are great. I feel so much better knowing that our toothbrushes are protected when they are not in use. I'm kind of a fanatic about germs so this is a tremendous help. They fit the tip of the brushes securely and are so easy to keep clean. This is a must-have in my household, especially with the kids. What a nifty little product and value.",All Beauty,1583901595699,0,False,B079J6BS5S,,,,,,False
AFPHRQPEYQMJH4D25CTQ6KFBFMFQ,B00K8ODW6M,B00K8ODW6M,5.0,My 3 year old son didn't complain. I bought ...,My 3 year old son didn't complain. I bought it because he hates going for a haircut. I'll do it by myself from now on.,All Beauty,1475012070000,0,True,B00K8ODW6M,,,,,,False
AFPHRQPEYQMJH4D25CTQ6KFBFMFQ,B015XKQJ0Q,B015XKQJ0Q,2.0,Two Stars,Not the quality I was expecting,All Beauty,1478400292000,0,True,B015XKQJ0Q,,,,,,False
AFPHRQPEYQMJH4D25CTQ6KFBFMFQ,B00BXLW2AQ,B00AR51Y5I,5.0,Great gift,It is very convenient to buy gift by cards through amazon and have them sent to my friends house when I can’t make it to their birthday parties. Very convenient,Gift Cards,1579470322926,0,False,B00BXLW2AQ,,,,,,False
AFPHRQPEYQMJH4D25CTQ6KFBFMFQ,B07W1Q3DJ8,B07W1Q3DJ8,5.0,Good for bags under eyes,"I’ve been trying different brands of these strips for my eyes, these are easy to use. I guess they’re good for the money, some of them can be too expensive. I like that they come with a little spoon to separate them. They’re better if you keep them in the fridge.",All Beauty,1582233515336,0,True,B07W1Q3DJ8,,,,,,False
AFPHRQPEYQMJH4D25CTQ6KFBFMFQ,B00BXLSFXE,B00HCRB4EA,5.0,Convenient to send as a gift,"I think it’s very convenient to send a gift card to a friend or relative far away, if you know they go to the movies, it’s a convenient gift, they will use",Gift Cards,1585689375230,0,False,B00BXLSFXE,,,,,,False
AFPHRQPEYQMJH4D25CTQ6KFBFMFQ,B00BXLVJP0,B00BXLVO2S,5.0,Good gift,I like getting restaurant or movies gift cards to send as presents for family members and friends. It’s easy and convenient.,Gift Cards,1586122060959,0,False,B00BXLVJP0,,,,,,False
AFPHRQPEYQMJH4D25CTQ6KFBFMFQ,B07WXZW28R,B07WRT1LZM,4.0,Good gift but huge box,"I sent this to a friend in a different state who has spending time with her husband at the hospital, and I know she likes Chipotle. She was happy to receive it, and it was convenient for me to order it on Saturday and she got it on Monday. The reason why I’m giving it 4 stars is because she told me it was sent in a big box. Why the waste? Why don’t send it in a small envelope?",Gift Cards,1594168670439,0,False,B07WXZW28R,,,,,,False
AFQ2NTJCN4CTIJIHHCHD5TRBQ3XA,B00FQ4ZVOK,B00FQ4ZVOK,5.0,Christmas Burner Covers,They are great.  They are on my stove right this minute.,Appliances,1481246106000,0,True,B00FQ4ZVOK,,,,,,False
AFQ2NTJCN4CTIJIHHCHD5TRBQ3XA,B002MAQZ1Y,B002MAQZ0U,5.0,Love them. They go on my stove and stay ...,Love them.  They go on my stove and stay from December 26 until February 14.,Appliances,1481646033000,0,True,B002MAQZ1Y,,,,,,False
AFQ2NTJCN4CTIJIHHCHD5TRBQ3XA,B0B9H5NZRD,B008KISOXO,5.0,Five Stars,These are bright and cheerful and look great in my kitchen.,Appliances,1481646242000,0,True,B0B9H5NZRD,,,,,,False
AFQ2NTJCN4CTIJIHHCHD5TRBQ3XA,B01K3APJF2,B01K3APJF2,5.0,Awesome product,This is a wonderful product that I stumbled onto by accident.  I will never buy anything else.  Lasts all day.  Never smears or smudges.,All Beauty,1580095094804,2,True,B01K3APJF2,,,,,,False
AFQ2NTJCN4CTIJIHHCHD5TRBQ3XA,B08GNHQ165,B001U7EOYA,5.0,Good product,These are very adequate filters for my 4 cup pot.  I was pleased with my purchase.,Appliances,1588462609339,0,True,B08GNHQ165,,,,,,False
AFQ2NTJCN4CTIJIHHCHD5TRBQ3XA,B07VNJHBY9,B07VNJHBY9,5.0,Suoer value,"Best purchase I ever made.  Great value for the price, and it's like having a new stove for a fraction of the price.",Appliances,1618777421356,0,True,B07VNJHBY9,,,,,,False
AFQ7XUI5G6YUHV3GZF7RTX6EG2YQ,B00BXLSI3G,B00BXLSJ44,4.0,Four Stars,Good place for a gift card for a friend's birthday.,Gift Cards,1407327701000,0,True,B00BXLSI3G,,,,,,False
AFQ7XUI5G6YUHV3GZF7RTX6EG2YQ,BT00CTOUNS,B00CHQ6Y7I,5.0,Five Stars,Easiest cards to use.,Gift Cards,1407327963000,0,True,BT00CTOUNS,,,,,,False
AFQ7XUI5G6YUHV3GZF7RTX6EG2YQ,B00BXQIGA6,B00BXQIJ5S,4.0,Four Stars,The card came as expected and on time.,Gift Cards,1407759473000,1,True,B00BXQIGA6,,,,,,False
AFQ7XUI5G6YUHV3GZF7RTX6EG2YQ,B00FTGF3P2,B00FTGF67C,5.0,Love iHop and loved the convenience of getting these,"Love iHop and loved the convenience of getting these.  Had a birthday come up with a lot of family sharing a day, and getting this meant I could give them each a present without doing a lot of legwork.  Very convenient, works like a charm.",Gift Cards,1424353517000,3,True,B00FTGF3P2,,,,,,False
AFQ7XUI5G6YUHV3GZF7RTX6EG2YQ,B00BXLT0Q0,B00BXLT17I,4.0,then this is the perfect gift!,"Got this for a seven year old on her birthday, and she's been so excited about her bear it's crazy.  Every day she asks if she can go build her bear, but it's just been too cold.<br /><br />I guess if you want to excite kids and give yourself extra work, then this is the perfect gift!",Gift Cards,1424353567000,0,True,B00BXLT0Q0,,,,,,False
AFQ7XUI5G6YUHV3GZF7RTX6EG2YQ,B00P3DU2M0,B00P3DUFRW,5.0,Great for a quick gift for a party,"Great for a quick gift for a party.  Everyone might not love Wendy's, but few people will refuse to eat there...and everyone eats, so it's not like they won't use it!",Gift Cards,1439470800000,4,True,B00P3DU2M0,,,,,,False
AFQ7ZO3NWNSSIZ2FAMR4BNAYSDKQ,B001EY32MO,B001EY32MO,5.0,"Worked perfectly, should have bought it sooner after the old one broke.",Installed without a hitch. I should have bought this sooner after our old one broke.,Appliances,1420309862000,1,True,B001EY32MO,,,,,,False
AFQ7ZO3NWNSSIZ2FAMR4BNAYSDKQ,B004IXYAFG,B004IXYAFG,5.0,Worked to fix an intermittent switch,"Modular replacement for Samsung door switch. It just plugs in. Pry out the old one, disconnect, connect this new one, and slide it in flush. Worked great.",Appliances,1420310239000,0,True,B004IXYAFG,,,,,,False
AFQ7ZO3NWNSSIZ2FAMR4BNAYSDKQ,B07QV3TH8K,B000MR6I9I,5.0,Works way better than a coffee mug,This stainless steel mug works way better for steaming and frothing milk than any regular coffee mug.  I can understand why barristas like these.,Appliances,1459877304000,0,True,B07QV3TH8K,,,,,,False
AFQ7ZO3NWNSSIZ2FAMR4BNAYSDKQ,B06Y3WTVST,B01836A5JI,5.0,Better than my 12 oz frothing cup but still not enough to froth 8oz of milk,"This is better than my 12 ounce frothing cup.  Even still, when I put 8 oz of milk in here it overflows once it's frothed. Guess I need a bigger one even than this.",Appliances,1490047628000,0,True,B06Y3WTVST,,,,,,False
AFQ7ZO3NWNSSIZ2FAMR4BNAYSDKQ,B01I3M7JTQ,B01I3M7JTQ,5.0,Worked perfectly in my Samsung fridge,Worked perfectly in my Samsung fridge,Appliances,1508393075310,0,True,B01I3M7JTQ,,,,,,False
AFQ7ZO3NWNSSIZ2FAMR4BNAYSDKQ,B07T3FLZ2X,B07T3FLZ2X,5.0,"Install was easy enough, but my problem turned out to be the burner","Went in easy enough. Turned out not to be the problem. The burner had failed. Still, I left the new switch in and it works fine. The old knob didn't fit so I had to buy a new one.",Appliances,1585186954937,0,True,B07T3FLZ2X,,,,,,False
AFQ7ZO3NWNSSIZ2FAMR4BNAYSDKQ,B081K4Q6KQ,B078MMXJPC,5.0,"My wife doesn't like telling me when the dishes in the DW are clean or dirty, This solves that.",Sticks well to our DW.  Easy to put on.  Easy to operate. Reduces tension in our marriage.,Appliances,1642732552627,0,True,B081K4Q6KQ,,,,,,False
AFQGSSPX4BFNHL2SNJTFP5L4W5ZA,B018KG17AW,B018KG17AW,5.0,Cheaper than Wal-Mart,"Good price, shipped fast, fit in the refrigerator, After flushing a few minutes the water tasted better.",Appliances,1511370988831,0,True,B018KG17AW,,,,,,False
AFQGSSPX4BFNHL2SNJTFP5L4W5ZA,B07GRF4677,B07GRF4677,5.0,"Great price, perfect fit","Although the fan motor is shaped slightly different, it fits perfectly.",Appliances,1600116186288,0,True,B07GRF4677,,,,,,False
AFQGSSPX4BFNHL2SNJTFP5L4W5ZA,B0042U16YI,B0042U16YI,5.0,Great price for making ice,Our frig was 14 years old when the ice-maker died. This was the best price I could find. Easy install. Looks and works like original.,Appliances,1615245426401,0,True,B0042U16YI,,,,,,False
AFQGSSPX4BFNHL2SNJTFP5L4W5ZA,B07QHWSX4M,B07QHWSX4M,5.0,Best price,"We have used ICEPURE filters for years with good results. When we bought a new refrigerator what brand of filters did we buy, ICEPURE of course.",Appliances,1619649202261,2,True,B07QHWSX4M,,,,,,False
AFQGSSPX4BFNHL2SNJTFP5L4W5ZA,B08CS5LCBT,B08CS5LCBT,5.0,Actually metal,"Although our range is very old the original black plastic knobs began breaking. We replaced them with knobs the look like these, but were just metal plated which began to peel off. The grips of these knobs are quality and really metal, hopefully we won't have to buy any more replacements. I do recommend them if they fit your range.",Appliances,1622324905967,1,True,B08CS5LCBT,,,,,,False
AFQGSSPX4BFNHL2SNJTFP5L4W5ZA,B018AWNKS8,B018AWNKS8,5.0,A good price for these filters,They are identical to the filters that came with the coffee pot. They were shipped in an envelope without any padding. Thankfully they are tough and survived being mashed by a heavy something.,Appliances,1633991425392,1,True,B018AWNKS8,,,,,,False
AFQGSSPX4BFNHL2SNJTFP5L4W5ZA,B08WLT1GCY,B08WLT1GCY,5.0,This kit is an exact replacement,"Our LG dryer started making a squealing noise, I figured it was either the belt or the drum support rollers. Ordered this kit, watched a how-to on YouTube, it took a while but I got it back together and it works with out the squealing. I recommend this kit if it fits your dryer.",Appliances,1648761715630,0,True,B08WLT1GCY,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B01AWXGD3M,B01AWXGD3M,5.0,Superior Hydration,This is the best moisturizer I've ever used. It smells like a tropical vacation and leaves my curls plump and shiny. It's like the Holy Grail of natural hair products.,All Beauty,1488571685000,4,True,B01AWXGD3M,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B06Y44MMT6,B06Y44MMT6,5.0,A Curly Girl Must Have!,I'll admit it. I cheaped out on my spray bottle. I'm glad I upgraded. This is so easy to use. It makes wash day and styling so much easier. I only wish it came in a larger size. I highly recommend this.,All Beauty,1543796311548,1,True,B06Y44MMT6,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07J2QZBTP,B07J2QZBTP,5.0,Thick & Creamy,A good hand cream is essential. This one is excellent. It is thick and creamy. It's very moisturizing and is packed with skin-loving botanicals. It's fragrance-free in case you have allergies or just prefer the unscented option. This is a high-quality hand cream that's great to keep in your bag.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1576781162840,2,False,B07J2QZBTP,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07QG231LQ,B07QG231LQ,5.0,Very Hydrating,"These sheet masks are great for dry or dehydrated skin. They're especially good to use in cold or dry weather. The masks contain an extract of oolong tea and hyaluronic acid. Your skin will look dewy and radiant after 10-20 minutes. Make sure the mask is smoothed over your skin. If you have a jade roller, it's nice to use it over the mask to increase absorption. I highly recommend both this mask and the entire product line.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1576792023399,2,False,B07QG231LQ,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B019O277A0,B019O277A0,5.0,Hair-Loving Oils,"As a curly girl, I'm very familiar with using hair oils. This one is an organic blend of argan oil and shea butter. Both are excellent for hair. You can use this as a shine booster, hot oil treatment, or anything else you choose. You could even try it as an overnight treatment. It's a great product. I highly recommend it.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1576886354161,3,False,B019O277A0,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07NPWK167,B07NPWK167,5.0,Gentle & Natural,I'm trying to do a better job with paying as much attention to the ingredients in my skincare as those in my food. This is a great natural cleanser. It's very gentle and is good for sensitive skin. The lactic acid hydrates and gently exfoliates over time. You won't need a science degree to understand the majority of the ingredients. This is a great clean beauty cleanser that I highly recommend.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1577144708939,2,False,B07NPWK167,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07J1LYVHC,B07J1LYVHC,5.0,Effective Mask,"If you're reading this review, you probably already know the anti-aging benefits of collagen. This mask has a high-potency form of collagen along with a special delivery system to help firm your skin. The mask is in two parts, so you can get a better fit than a regular sheet mask. I can't say it performs miracles, but it's definitely worth a try.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1577225566969,5,False,B07J1LYVHC,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07XF5F1X9,B07XF5F1X9,5.0,Smells Fantastic!!,"Sweet orange is one of my favorite essential oils. It immediately makes me feel energized and refreshed. This body wash is the perfect way to start your day. The scent will perk you up and get you moving. The formula is very moisturizing and won't strip your skin. The fragrance is unisex, so it would make a good gift for women and men. I highly recommend it.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1578165361970,4,False,B07XF5F1X9,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07XG74ZQ3,B07XG74ZQ3,5.0,Easy to Fill,This set makes it really easy to travel with your favorite beauty items. The dispensers are attractive and very easy to fill. It  comes with labels so you know what's in each section. You can continue to reuse them for different items if you rinse them out. I highly recommend this product.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1580583215715,2,False,B07XG74ZQ3,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07TNSGHVX,B07TNSGHVX,5.0,Very Hydrating,Hyaluronic acid is really one of the best skincare ingredients to use for hydrated skin. It keeps skin looking dewy and plump. You can add it to your moisturizer or apply it directly. Add a few drops to a mud/clay mask to make it a balancing treatment.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1580765754206,2,False,B07TNSGHVX,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07ZG3V78Z,B07ZG3V78Z,5.0,Very Sparkly,I pretty much chose this product based on the shout-out to Arrested Development. This is a loose pigment with a super-fine texture. I opened it when a ceiling fan was on and it went flying. You'll want to use this with a mixing medium to make it stick. I highly recommend this product.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1581009311452,2,False,B07ZG3V78Z,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B0046BPTI2,B0046BPTI2,5.0,Good Hydration,"This moisturizer is ideal for most skin types. It is fairly lightweight and provides deep hydration. It's especially good for sensitive or reactive skin. It's a good choice for those with rosacea, eczema or acne. I highly recommend it.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1581974143974,3,False,B0046BPTI2,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07Z5BW8WL,B07Z5BW8WL,5.0,"Truly ""Essential"" Oil",Tea tree is one of my favorite essential oils because it has so many uses. It helps acne blemishes to heal quickly. It can be used as a topical antibiotic. You can add it to hair and scalp treatments to promote growth and scalp health. It's also a calming scent when used in a diffuser. You'll probably find more uses for it over time. I highly recommend it.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1582230857731,6,False,B07Z5BW8WL,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B0848VJ18X,B0848VJ18X,5.0,Top Notch,Native makes some of the best natural deodorants on the market. They're just as effective as the drugstore brands. I like this set because you get three different scents. My favorite is the peony. The scents are all fresh and light. They won't clash with other fragrances you wear. This set is perfect for gifting. I highly recommend it.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1582569041506,2,False,B0848VJ18X,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07RM722DH,B07RM722DH,5.0,New Favorite!!,"Every mascara claims to be new and different. This one actually lives up to the hype. The fibers have a novel shape that really makes your lashes POP. If you're not a fan of falsies, this is a great alternative. The formula isn't waterproof, so keep that in mind. I HIGHLY recommend this product.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1583172004166,2,False,B07RM722DH,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B083QKQXCH,B083QKQXCH,5.0,Take Your Pick,"This mask set allows you to choose exactly what your skin needs on any given day. There are five types. There's one for hydration, firming, brightening, healthy aging, and pore detoxing. For best results, leave the masks on for at least 15 minutes. Use the excess serum on your neck. I highly recommend this set.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1583174848067,2,False,B083QKQXCH,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07PCLLWHJ,B07PCLLWHJ,5.0,Soothes Irritated Skin,"If you have eczema, rosacea or psoriasis this serum will soothe and hydrate your skin. The cica (centella asiatica) is known to treat and heal irritated skin. It also helps to reduce redness and inflammation. Use twice daily for best results. I highly recommend this serum.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1583863571467,3,False,B07PCLLWHJ,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B085C6RN9R,B085C6RN9R,5.0,Ideal for Curly Hair,Warm weather means unruly hair if you're a curly girl. Headbands are a staple for me. These have a fun tropical feel. They're very soft and stretchy. They should fit most heads. I'd get a couple different sets of these because I like them so much. I highly recommend this product.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.,All Beauty,1584657434170,3,False,B085C6RN9R,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B0842Z95FV,B0842Z95FV,5.0,Lightweight and Hydrating,"I love water cream moisturizers, especially in warmer weather. This one is light as a feather, but provides intense moisture. It leaves skin feeling silky and refreshed. You don't need much, so this jar will last a while. The formula is good for all skin types, but I especially recommend it for oily skin. You can use it both day and night. I highly recommend this product.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1591809773059,8,False,B0842Z95FV,,,,,,False
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B085SWH8RG,B085SWH8RG,5.0,Two Powerful Ingredients,"If you're over 35, this serum is a must. It contains two powerful skin-saving ingredients. Vitamin C keeps skin bright and radiant. It protects skin from UV damage. It boosts collagen production and helps fade dark spots quickly. Hyaluronic acid helps your skin draw moisture from the environment. It reduces the appearance of fine lines and wrinkles. It's hard to find a high quality organic serum like this. I highly recommend this serum and the brand.<br /><br />Thanks so much for taking the time to read this review. I hope the information that I've provided makes your decision a little easier.",All Beauty,1593187544786,2,False,B085SWH8RG,,,,,,False
